DOC_LOC_11_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_11_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_12~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOC_LOC_12_S1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_12_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_12_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_13~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOC_LOC_13_S1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_13_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_13_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_14~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOC_LOC_14_S1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_14_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_14_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_15~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOC_LOC_15_S1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_15_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_15_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_16~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOC_LOC_16_S1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_16_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_16_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_17~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOC_LOC_17_S1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_17_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_17_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_18~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOC_LOC_18_S1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_18_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_18_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_19~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOC_LOC_19_S1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_19_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_19_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_2~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOC_LOC_2_S1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_2_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_2_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_20~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOC_LOC_20_S1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_20_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_20_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_21~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOC_LOC_21_S1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_21_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_21_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_22~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOC_LOC_22_S1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_22_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_22_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_23~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOC_LOC_23_S1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_23_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_23_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_24~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOC_LOC_24_S1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_24_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_24_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_25~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOC_LOC_25_S1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_25_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_25_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_26~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOC_LOC_26_S1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_26_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_26_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_27~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOC_LOC_27_S1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_27_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_27_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_28~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOC_LOC_28_S1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_28_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_28_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_29~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOC_LOC_29_S1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_29_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_29_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_3~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOC_LOC_3_S1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_3_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_3_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_30~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOC_LOC_30_S1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_30_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_30_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_4~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOC_LOC_4_S1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_4_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_4_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_5~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOC_LOC_5_S1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_5_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_5_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_6~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOC_LOC_6_S1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_6_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_6_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_7~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOC_LOC_7_S1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_7_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_7_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_8~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOC_LOC_8_S1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_8_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_8_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_9~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOC_LOC_9_S1~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_9_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOC_9_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOC_LOCATION_R~1053~rmaMp~~0001~120~0001~120~~~~~~~~~~~~~~~~~~~~
DOC_LOCATIONS~1053~rmaMp~~0001~120~0001~120~~~~~~~~~~~~~~~~~~~~
DOC_MISC_PERCENT~1053~rmaMp~~0013~5~0018~5~~4~~~~~~~~4~~~ ~~~~~6~~
DOC_NAME~1053~rmaMp~~0001~24~0001~24~~~~~~~~~~~~~~~~~~~~
DOC_GIVEN_NAMES~1053~rmaMp~~0001~24~0001~24~~~~~~~~~~~~~~~~~~~~
DOC_NAME_SOUNDEX~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOC_NBR~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
OSCAR_PROVIDER_NO~1053~rmaMp~~0001~10~0001~10~~~~~~~~~~~~~~~~~~~~
PROCESS_AGENT_0_FLAG~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~FLAG~
PROCESS_AGENT_1_FLAG~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~FLAG~
PROCESS_AGENT_2_FLAG~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~FLAG~
PROCESS_AGENT_3_FLAG~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~FLAG~
PROCESS_AGENT_4_FLAG~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~FLAG~
PROCESS_AGENT_5_FLAG~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~FLAG~
PROCESS_AGENT_6_FLAG~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~FLAG~
PROCESS_AGENT_7_FLAG~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~FLAG~
PROCESS_AGENT_8_FLAG~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~FLAG~
PROCESS_AGENT_9_FLAG~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~FLAG~
NEWSLETTER_FLAG~1053~rmaMp~~0001~1~0001~1~~~0002~~~~Newletter?~`E`mail, `H`ardcopy, or ` ` for none~~~~Newletter?~~~~~~~~
BILLING_ENTRY_FLAG~1053~rmaMp~~0001~1~0001~1~~~0002~~~~Biller?~Indicates if this person does billing entry~~~~Biller?~~~~~~~~
CASH_FLOW_FLAG~1053~rmaMp~~0001~1~0001~1~~~0002~~~~Cash Flow~Indicates if doctor is under cash flow or not~~~~Cash Flow~~~~~~~~
BYPASS_EDIT~1053~rmaMp~~0001~6~0001~6~~~0002~~~~~edit check for doctor terminated more than 6 months~~~~~~~~~~~~
DATA_ENTRY_FLAG~1053~rmaMp~~0001~1~0001~1~~~0002~~~~Data Entry?~Indicates if this oma code valid entry for dept~~~~Data Entry~~~~~~~~
CONTACTS_SEX~1053~rmaMp~~0001~1~0001~1~~~0002~~~~Sex~Sex of contact: `M`ales / `F`emale~~~~Sex~~~~~~~~
CONTACTS_TYPE~1053~rmaMp~~0001~1~0001~1~~~0002~~~~Contact^Type~Type of contact:`D`octor / `S`ecretary / s`P`ouse / `O`ther~~~~Contact Type~~~~~~~~
CONTACTS_LOCATION~1053~rmaMp~~0001~1~0001~1~~~0002~~~~Address^Location~location of address: `H`ome / `O`ffice~~~~Address Location~~~~~~~~
CONTACTS_GIVEN_NAMES~1053~rmaMp~~0001~30~0001~30~~~~~~~Given^Name~Given names of the contact~~~~Given Name~~~~~~~~
CONTACTS_SURNAME~1053~rmaMp~~0001~30~0001~30~~~~~~~Surname~Surname of the contact~~~~Surname~~~~~~~~
CONTACTS_INITS~1053~rmaMp~~0001~3~0001~3~~~~~~~Contact^initials~Contact initials~~~~Contact initials~~~~~~~~
CONTACTS_INIT_S1~1053~rmaMp~~0001~1~0001~1~~~~~~~initial^1~Contact initial 1~~~~initial 1~~~~~~~~
CONTACTS_INIT_S2~1053~rmaMp~~0001~1~0001~1~~~~~~~initial^2~Contact initial 2~~~~initial 2~~~~~~~~
CONTACTS_INIT_S3~1053~rmaMp~~0001~1~0001~1~~~~~~~initial^3~Contact initial 3~~~~initial 3~~~~~~~~
CONTACTS_ADDR_1~1053~rmaMp~~0001~30~0001~30~~~~~~~Addr^Line 1~Contact Address line 1~~~~Addr line 1~~~~~~~~
CONTACTS_ADDR_2~1053~rmaMp~~0001~30~0001~30~~~~~~~Addr^Line 2~Contact Address line 2~~~~Addr line 2~~~~~~~~
CONTACTS_ADDR_3~1053~rmaMp~~0001~30~0001~30~~~~~~~Addr^Line 3~Contact Address line 3~~~~Addr line 3~~~~~~~~
CONTACT_POSTAL_CODE~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~POSTAL_CD~
CONTACTS_EMAIL_ADDR~1053~rmaMp~~0001~50~0001~50~~~~~~~Email^Address~Email Address~~~~Email Address~~~~~~~~
CONTACTS_PHONE_NBR~1053~rmaMp~~0013~10~0018~10~0001~~~~~~Phone Nbr~Phone Number~~0~~Phone^Number~~~~^^^-^^^-^^^^~~10~~
CONTACTS_PHONE_EXT~1053~rmaMp~~0013~5~0018~5~0001~~~~~~Phone^Ext.~Phone Ext.~~0~~Phone Ext.~ ~~~^^^^^~~5~~
CONTACTS_PAGER_NBR~1053~rmaMp~~0013~10~0018~10~0001~~~~~~Pager^Nbr~Pager Number~~~~Pager Number~~~~^^^-^^^-^^^^~~~~
CONTACTS_CELL_NBR~1053~rmaMp~~0013~10~0018~10~0001~~~~~~Cell^Nbr~Cell Number~~~~Cell Number~~~~^^^-^^^-^^^^~~~~
CONTACTS_FAX_NBR~1053~rmaMp~~0013~10~0018~10~0001~~~~~~Fax Nbr~Fax Number~~~~Fax Number~~~~^^^-^^^-^^^^~~~~
DOC_NO~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
DOC_NX_AVAIL_BATCH~1053~rmaMp~~0013~3~0018~3~~~~~~~~~~~~~~~~~~~~
DOC_NX_AVAIL_BATCH_2~1053~rmaMp~~0013~3~0018~3~~~~~~~~~~~~~~~~~~~~
DOC_NX_AVAIL_BATCH_3~1053~rmaMp~~0013~3~0018~3~~~~~~~~~~~~~~~~~~~~
DOC_NX_AVAIL_BATCH_4~1053~rmaMp~~0013~3~0018~3~~~~~~~~~~~~~~~~~~~~
DOC_NX_AVAIL_BATCH_5~1053~rmaMp~~0013~3~0018~3~~~~~~~~~~~~~~~~~~~~
DOC_NX_AVAIL_BATCH_6~1053~rmaMp~~0013~3~0018~3~~~~~~~~~~~~~~~~~~~~
DOC_OHIP_NBR~1053~rmaMp~~0013~6~0018~6~~~~~~~~~~~~~~~~^^^^^^~~~~
DOC_OVERRIDE_DATE_EFFECTIVE~1053~rmaMp~~~~~~~~~~~~~~~~~~~~~~~~Y2K_DATE~
DOC_OVERRIDE_INFO~1053~rmaMp~~0001~13~0001~13~~~~~~~~~~~~~~~~~~~~
DOC_OVERRIDE_TAX_AMT~1053~rmaMp~~0013~7~0010~4~~2~~~~~~~~~~~~~~~~~~
DOC_PAY_CODE~1053~rmaMp~~0001~1~0001~1~~~~~~~Pay^Code~physician pay code (0 thru 4, 6)~~~~Pay Code~~~~~~~~
DOC_PAY_SUB_CODE~1053~rmaMp~~0001~1~0001~1~~~~~~~~Required for Pay Codes 1, 2 and 4			   ~~~~~~~~~~~~
DOC_PAYEFT~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~~~~~~~~~~~
DOC_RESERVE_FOR_FUTURE~1053~rmaMp~~0001~30~0001~30~~~~~~~~~~~~~~~~~~~~
DOC_RESERVED_FOR_NIP~1053~rmaMp~~0001~18~0001~18~~~~~~~~~~~~~~~~~~~~
DOC_RMA_EXPENSE_PERCENT~1053~rmaMp~~0013~6~0010~4~~4~~~~~~~~~~~~~~~~~~
DOC_RMA_EXPENSE_PERCENT_MISC~1053~rmaMp~~0013~6~0010~4~~4~~~~~~~~~~~~~~~~~~
DOC_RMA_EXPENSE_PERCENT_REG~1053~rmaMp~~0013~6~0010~4~~4~~~~~~~~~~~~~~~~~~
DOC_SIN_123~1053~rmaMp~~0013~3~0018~3~~~~~~~~~~~~~~~~~~~~
DOC_SIN_456~1053~rmaMp~~0013~3~0018~3~~~~~~~~~~~~~~~~~~~~
DOC_SIN_789~1053~rmaMp~~0013~3~0018~3~~~~~~~~~~~~~~~~~~~~
DOC_SIN_NBR~1053~rmaMp~~0013~9~0018~9~~~~~~~~~~~~~~~~^^^-^^^-^^^~~~~
DOC_SPEC_CD~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~0~~~ ~~~~~2~~
DOC_SPEC_CD_2~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
DOC_SPEC_CD_3~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
DOC_SPEC_CD_EFF_DATE~1053~rmaMp~~~~~~~~~~~~~Effective date for the doctor specialty code  ~~~~~~~~~~~Y2K_DATE~
DOC_SPEC_CD_2_EFF_DATE~1053~rmaMp~~~~~~~~~~~~~Effective date for the doctor specialty code 2~~~~~~~~~~~Y2K_DATE~
DOC_SPEC_CD_3_EFF_DATE~1053~rmaMp~~~~~~~~~~~~~Effective date for the doctor specialty code 3~~~~~~~~~~~Y2K_DATE~
MCMASTER_EMPLOYEE_ID~1053~rmaMp~~0013~7~0018~7~~~~~~~~~~~~~~~~~~~~
DOC_SPECIALTIES~1053~rmaMp~~0001~90~0001~90~~~~~~~~~~~~~~~~~~~~
DOC_STATUS~1053~rmaMp~~0001~1~0001~1~~~0002~~~~~~~~~~~~~~~~~
DOC_SUB_SPECIALTY~1053~rmaMp~~0001~15~0001~15~~~~~~~~~~~~~~~~~~~~
DOC_TAX_INFO~1053~rmaMp~~0001~16~0001~16~~~~~~~~~~~~~~~~~~~~
DOC_TAX_PERCENT~1053~rmaMp~~0013~5~0018~5~~4~~~~~~~~4~~~ ~~~~~6~~
DOC_TOTINC~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~~~~~~~~~~~
DOC_TOTINC_G~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~~~~~~~~~~~
DOC_YRLY_CEIL_GUAR~1053~rmaMp~~0013~7~0018~9~~~~~~~yrly ceiling^guarantee~yearly ceiling on guarantee.~~0~~ceiling guarantee~-~~~^^^^,^^^~~1~~
DOC_YRLY_CEILING~1053~rmaMp~~0013~7~0018~7~~~~~~~~~~0~~~ ~~~~~1~~
DOC_YRLY_CEILING_ADJUSTED~1053~rmaMp~~0013~7~0018~7~~~~~~~~~~~~~~~~~~~~
DOC_YRLY_CEILING_COMPUTED~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~2~~~-~~~^^^^,^^^.^^~~4~~
DOC_YRLY_CEILING_GUAR_PERC~1053~rmaMp~~0013~3~0018~3~~~~~~~~~~~~~~~~~~~~
DOC_YRLY_EXPENSE~1053~rmaMp~~0013~7~0018~7~~~~~~~~~~~~~~~~~~~~
DOC_YRLY_EXPENSE_ADJUSTED~1053~rmaMp~~0013~7~0018~7~~~~~~~~~~~~~~~~~~~~
DOC_YRLY_EXPENSE_COMPUTED~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~2~~~ ~~~~~4~~
DOC_YRLY_EXPN_ALLOC_PERS~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
DOC_YRLY_REQREV~1053~rmaMp~~0013~7~0010~4~~~~~~~~~~~~~~~~~~~~
DOC_YRLY_REQREV_ADJUSTED~1053~rmaMp~~0013~7~0010~4~~~~~~~~~~~~~~~~~~~~
DOC_YRLY_REQREV_COMPUTED~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~~~~~~~~~~~
DOC_YRLY_REQUIRE_REVENUE~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~~~~~~~~~~~
DOC_YRLY_TARGET_REVENUE~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~~~~~~~~~~~
DOC_YRLY_TARREV~1053~rmaMp~~0013~7~0010~4~~~~~~~~~~~~~~~~~~~~
DOC_YRLY_TARREV_ADJUSTED~1053~rmaMp~~0013~7~0010~4~~~~~~~~~~~~~~~~~~~~
DOC_YRLY_TARREV_COMPUTED~1053~rmaMp~~0013~9~0010~5~~2~~~~~~~~~~~~~~~~~~
DOC_YTDCEA~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~~~~~~~~~~~
DOC_YTDCEX~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~~~~~~~~~~~
DOC_YTDDED~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~~~~~~~~~~~
DOC_YTDEAR~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~~~~~~~~~~~
DOC_YTDEFT~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~~~~~~~~~~~
DOC_YTDEXP~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~~~~~~~~~~~
DOC_YTDGUA~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~~~~~~~~~~~
DOC_YTDGUB~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~~~~~~~~~~~
DOC_YTDGUC~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~~~~~~~~~~~
DOC_YTDGUD~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~~~~~~~~~~~
DOC_YTDINC~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~~~~~~~~~~~
DOC_YTDINC_G~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~2~~~-~~~~~4~~
DOC_YTDREQ~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~~~~~~~~~~~
DOC_YTDTAR~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~~~~~~~~~~~
DOCASH_AGENCY_TYPE~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOCASH_CLINIC_1_2~1053~rmaMp~~0001~2~0001~2~~~~~~~~~~~~~~~~~~~~
DOCASH_DEPT~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
DOCASH_DOC_NBR~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
DOCASH_KEY~1053~rmaMp~~0001~12~0001~12~~~~~~~~~~~~~~~~~~~~
DOCASH_LOCATION~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOCASH_MONTH_TO_DATE~1053~rmaMp~~0001~11~0001~11~~~~~~~~~~~~~~~~~~~~
DOCASH_MTD_IN_REC~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~~~~~~~~~~~
DOCASH_MTD_IN_SVC~1053~rmaMp~~0013~3~0018~3~~~~~~~~~~0~~~-~~~~~1~~
DOCASH_YEAR_TO_DATE~1053~rmaMp~~0001~23~0001~23~~~~~~~~~~~~~~~~~~~~
DOCASH_YTD_IN_REC~1053~rmaMp~~0013~9~0018~9~~2~~~~~~~~~~~~~~~~~~
DOCASH_YTD_IN_SVC~1053~rmaMp~~0013~5~0018~5~~~~~~~~~~~~~~~~~~~~
DOCASHTP_AGENT_CD~1053~rmaMp~~0001~1~0001~1~~~~~~~~~~~~~~~~~~~~
DOCASHTP_CLINIC_NBR~1053~rmaMp~~0013~2~0018~2~~~~~~~~~~~~~~~~~~~~
DOCASHTP_DOC_NBR~1053~rmaMp~~0001~3~0001~3~~~~~~~~~~~~~~~~~~~~
DOCASHTP_IN_PROF_AMT_PAID~1053~rmaMp~~0013~8~0010~4~~2~~~~~~~~~~~~~~~~~~
DOCASHTP_IN_TECH_AMT_PAID~1053~rmaMp~~0013~8~0010~4~~2~~~~~~~~~~~~~~~~~~
DOCASHTP_KEY~1053~rmaMp~~0001~10~0001~10~~~~~~~~~~~~~~~~~~~~
DOCASHTP_LOC_CD~1053~rmaMp~~0001~4~0001~4~~~~~~~~~~~~~~~~~~~~
DOCASHTP_MTD_YTD~1053~rmaMp~~0001~64~0001~64~~~~~~~~~~~~~~~~~~~~
DOCASHTP_OUT_PROF_AMT_PAID~1053~rmaMp~~0013~8~0010~4~~2~~~~~~~~~~~~~~~~~~
DOCASHTP_OUT_TECH_AMT_PAID~1053~rmaMp~~0013~8~0010~4~~2~~~~~~~~~~~~~~~~~~
DOCASHTP_PROF_IN_MTD~1053~rmaMp~~0013~8~0018~8~~2~~~~~~~~~~~~~~~~~~
